preference,index,std_delta_len,position_component,position_length_interaction,not_gamed_baseline
0.006692848299999943,547,2.2490273299996524,0,0.0,False
0.008315776799999952,548,1.8029780683086984,0,0.0,False
0.2877678054999999,549,0.42257298475985117,1,0.42257298475985117,False
0.15203224679999994,550,0.355274324224023,1,0.355274324224023,False
0.9416541599000001,551,0.6557706689421394,1,0.6557706689421394,False
0.0018675656000000096,552,0.834190373618521,0,0.0,False
0.3629692124999999,553,1.6417743000484588,1,1.6417743000484588,False
0.7431680143000001,554,1.0517372065134074,0,0.0,False
0.03732688769999992,555,1.8608862180720853,0,0.0,False
0.0003569705999999506,556,2.2599829259008337,1,2.2599829259008337,False
0.0010817154000000162,557,2.022089986332325,0,0.0,False
0.0002571419999999325,558,2.094083902254374,0,0.0,False
0.0002611905000000636,559,1.3678844025189256,1,1.3678844025189256,False
0.3998116407000001,560,2.5150918018854846,0,0.0,False
0.014957084299999979,561,3.0847827887469137,0,0.0,False
0.4687906265999999,562,0.8420157992622219,1,0.8420157992622219,False
0.9989012692000001,563,0.42726824014607173,0,0.0,False
0.9998204720000001,564,0.27545498265827334,0,0.0,False
0.8354835371,565,1.1957250383575049,1,1.1957250383575049,False
0.09268777279999996,566,0.6416849027834777,0,0.0,False
0.0003569705999999506,567,2.7216830388791897,1,2.7216830388791897,False
0.9867771767,568,0.2551088759846509,0,0.0,False
0.6654105431999999,569,-0.26293430162835185,1,-0.26293430162835185,False
0.0033766123000000814,570,-0.22850242879606766,1,-0.22850242879606766,False
0.9871787855,571,0.388141111927567,0,0.0,False
0.0053849399000001075,572,1.056432461899628,0,0.0,False
1.5780000000020777e-06,573,0.020346106673622463,1,0.020346106673622463,False
0.0017007224000000765,574,1.699682449811846,1,1.699682449811846,False
0.9982992776000001,575,0.09547019285315156,0,0.0,False
0.987178785,576,-0.33962347293662115,1,-0.33962347293662115,False
1.7502900000021526e-05,577,2.090953731996893,1,2.090953731996893,False
0.00021654409999993796,578,4.156866101933943,1,4.156866101933943,False
0.8080672151000001,579,2.1191252643142167,0,0.0,False
0.637030776,580,0.7559361171815115,0,0.0,False
0.8080672072999999,581,1.4649196805008173,0,0.0,False
0.00024156639999994844,582,1.8640163883295657,0,0.0,False
0.06754668739999992,583,2.0753028807094913,0,0.0,False
0.012053777200000004,584,1.371014572776406,0,0.0,False
0.007577240400000074,585,1.5306532559079054,1,1.5306532559079054,False
0.7248702802,586,0.8842730977382071,1,0.8842730977382071,False
0.13296422520000006,587,0.8107140966874182,0,0.0,False
5.014699999916772e-06,588,1.1425121439803383,1,1.1425121439803383,False
0.008847354700000087,589,1.3537986363602639,1,1.3537986363602639,False
0.9626731103000001,590,0.6041228596937132,0,0.0,False
2.5071600000092786e-05,591,2.2333764787122505,1,2.2333764787122505,False
0.002182715800000068,592,2.9783569999925805,0,0.0,False
0.0025509121000000246,593,1.9015784314193303,1,1.9015784314193303,False
0.00591106990000001,594,3.0753922779744722,0,0.0,False
0.32082130080000004,595,2.114430008927996,1,2.114430008927996,False
0.39233682299999995,596,1.2238965706748282,0,0.0,False
0.010328152999999896,597,0.007825425643700947,1,0.007825425643700947,False
0.00047285449999989737,598,0.6823771161307226,1,0.6823771161307226,False
0.008315777800000035,599,3.2600723231658146,0,0.0,False
0.1441488529999999,600,0.3584044944815034,1,0.3584044944815034,False
0.07369627109999999,601,2.532307738301627,0,0.0,False
9.722000000600417e-07,602,2.097214072511854,1,2.097214072511854,False
0.00013135179999990143,603,3.71551209562921,1,3.71551209562921,False
0.3557748705999999,604,1.4273576374110528,0,0.0,False
0.004609571900000109,605,1.2254616558035685,0,0.0,False
0.4921881357,606,1.4586593399858567,0,0.0,False
0.07807815790000006,607,2.037740837619727,0,0.0,False
0.0008559003999999426,608,0.4319634955322923,1,0.4319634955322923,False
0.07159119009999992,609,3.097303469776835,0,0.0,False
0.20689404720000004,610,0.4397889211759933,0,0.0,False
0.0015487609000000013,611,2.2568527556433535,0,0.0,False
4.289300000070995e-06,612,0.6135133704661543,1,0.6135133704661543,False
0.0012448431000000593,613,0.3427536431941015,1,0.3427536431941015,False
0.3557748935,614,0.38344585654134644,0,0.0,False
0.0005527785999999146,615,0.3255377067779594,1,0.3255377067779594,False
0.9566342108000001,616,0.4350936657897727,0,0.0,False
0.0953494735,617,0.39753162270000814,1,0.39753162270000814,False
0.00025714209999994075,618,0.1643339385177199,1,0.1643339385177199,False
0.013222823100000003,619,2.493180610083122,1,2.493180610083122,False
0.0006263339999998951,620,0.17685461954764142,1,0.17685461954764142,False
0.9984988175,621,0.1064257887543329,1,0.1064257887543329,False
4.86040000002852e-06,622,0.3474488985803221,1,0.3474488985803221,False
0.0003250357999999842,623,0.4178777293736306,1,0.4178777293736306,False
5.862799999922785e-06,624,0.1658990236464601,1,0.1658990236464601,False
0.5851011542,625,1.3647542322614452,1,1.3647542322614452,False
1.8342900000023477e-05,626,0.0015650851287401894,1,0.0015650851287401894,False
0.00013552090000001904,627,0.181549874933862,0,0.0,False
0.000709670500000037,628,0.776282223855134,0,0.0,False
0.6513548647,629,0.007825425643700947,0,0.0,False
0.9999955048,630,0.11425121439803383,0,0.0,False
0.00014425980000010163,631,0.7136788187055264,0,0.0,False
0.9981324342,632,0.5070875817118214,0,0.0,False
7.031180000005577e-05,633,0.3584044944815034,1,0.3584044944815034,False
0.9998840807,634,0.0,0,0.0,False
0.9919380109,635,0.043822383604725304,0,0.0,False
0.9992903298,636,0.2691946421433126,0,0.0,False
0.000335349800000051,637,0.18468004519134237,1,0.18468004519134237,False
0.5,638,0.0,0,0.0,False
0.5,639,0.0,0,0.0,False
0.01243165150000003,640,0.007825425643700947,1,0.007825425643700947,False
0.8933094041,641,0.3740553457689053,0,0.0,False
0.0023231623999999673,642,0.627599136624816,1,0.627599136624816,False
0.9958012056000001,643,0.16120376826023952,0,0.0,False
0.015424554199999996,644,2.3116307351492598,0,0.0,False
8.75030000000443e-05,645,2.3538880336252452,1,2.3538880336252452,False
0.6791786992,646,0.6416849027834777,1,0.6416849027834777,False
0.996406398,647,0.6714215202295413,1,0.6714215202295413,False
0.20181323509999993,648,2.1410364561165793,0,0.0,False
2.5466399999896083e-05,649,0.8827080126094669,1,0.8827080126094669,False
0.005060332700000059,650,2.2177256274248487,0,0.0,False
0.9999944923999999,651,0.12520681029921515,0,0.0,False
0.9958012061000001,652,0.6056879448224534,0,0.0,False
2.2603000000565032e-06,653,2.1175601791854763,1,2.1175601791854763,False
0.01168725709999996,654,0.043822383604725304,1,0.043822383604725304,False
0.00020027369999997546,655,0.8201046074598594,1,0.8201046074598594,False
4.450999999683347e-07,656,0.32084245139173884,1,0.32084245139173884,False
2.521599999916191e-06,657,0.5978625191787524,1,0.5978625191787524,False
0.9999097196,658,0.3411885580653613,0,0.0,False
0.1159607038999999,659,0.4554397724633952,1,0.4554397724633952,False
0.9996259043,660,-0.004695255386220568,0,-0.0,False
0.5,661,0.0,0,0.0,False
0.5,662,0.0,0,0.0,False
0.994615061,663,0.6150784555948945,0,0.0,False
0.5312093734000001,664,0.6135133704661543,0,0.0,False
0.08756383470000006,665,1.8342797708835021,0,0.0,False
0.0002694789999999614,666,0.014085766158661707,1,0.014085766158661707,False
8.888079999991305e-05,667,0.41318247398741004,0,0.0,False
0.9979492565000001,668,0.08138442669448985,0,0.0,False
0.9099070159,669,1.2113758896449067,0,0.0,False
7.528000000034396e-06,670,0.4194428145023708,0,0.0,False
0.06371498649999996,671,1.2035504640012058,1,1.2035504640012058,False
0.9465966712,672,0.051647809248426255,0,0.0,False
1.0616099999971595e-05,673,0.10016544823937212,1,0.10016544823937212,False
0.9994115911000001,674,0.07981934156574967,0,0.0,False
1.2805499999934966e-05,675,0.5180431776130028,1,0.5180431776130028,False
0.0007321813000000787,676,0.9374859921153735,0,0.0,False
0.005554926000000071,677,0.6448150730409581,0,0.0,False
2.0462900000017825e-05,678,0.5336940289004046,1,0.5336940289004046,False
0.00141035860000005,679,0.17685461954764142,0,0.0,False
0.7879312023,680,0.7747171387263938,0,0.0,False
0.0803574681000001,681,0.511782837098042,0,0.0,False
0.004905406000000001,682,1.8014129831799581,1,1.8014129831799581,False
0.9999008471999999,683,2.087823561739413,0,0.0,False
0.5234203489,684,0.8138442669448985,0,0.0,False
0.5621765008999999,685,0.867057161322065,1,0.867057161322065,False
0.7549149869,686,1.3678844025189256,0,0.0,False
0.053403326500000015,687,2.9595759784476985,0,0.0,False
2.7969300000041386e-05,688,3.0534810861721096,1,3.0534810861721096,False
0.023689469700000076,689,0.5759513273763898,1,0.5759513273763898,False
0.0007321810000000539,690,2.7044671024630476,0,0.0,False
0.000249232500000085,691,2.6356033567984793,0,0.0,False
0.0011695107000000426,692,1.0673880578008093,1,1.0673880578008093,False
2.406099999907596e-06,693,0.006260340514960758,1,0.006260340514960758,False
0.003172683799999909,694,1.7967177277937376,1,1.7967177277937376,False
0.0071214293999999345,695,2.3898849915862694,0,0.0,False
0.15203224159999995,696,2.1613825627902017,0,0.0,False
0.8311430478999999,697,0.816974437202379,0,0.0,False
0.00062633429999992,698,0.2206770031523667,1,0.2206770031523667,False
0.10669059200000008,699,1.5353485112941259,0,0.0,False
0.9947798729000001,700,0.12520681029921515,0,0.0,False
0.4225046348000001,701,0.9296605664716726,1,0.9296605664716726,False
2.3187500000076966e-05,702,0.4350936657897727,1,0.4350936657897727,False
0.015906388999999965,703,2.4571836521220978,0,0.0,False
0.8519527930999999,704,0.3286678770354398,1,0.3286678770354398,False
4.86040000002852e-06,705,1.3491033809740434,1,1.3491033809740434,False
0.025957355799999915,706,1.8796672396169676,0,0.0,False
0.9381240174000001,707,0.7089835633193059,0,0.0,False
4.637900000048489e-06,708,0.24102310982598918,1,0.24102310982598918,False
0.003593603099999898,709,0.33962347293662115,0,0.0,False
0.024423091300000088,710,1.7372444929016104,0,0.0,False
1.0510999999269188e-06,711,0.2566739611133911,1,0.2566739611133911,False
0.13296424140000007,712,0.6088181150799338,0,0.0,False
0.5,713,0.0,0,0.0,False
8.530299999920388e-06,714,0.3271027919066996,1,0.3271027919066996,False
3.591300000005404e-05,715,1.3741447430338865,1,1.3741447430338865,False
6.814870000004802e-05,716,0.11268612926929365,1,0.11268612926929365,False
4.356899999891084e-06,717,0.17059427903268065,1,0.17059427903268065,False
1.2411499999975817e-05,718,0.20659123699370502,1,0.20659123699370502,False
0.9992903297,719,0.39127128218504736,0,0.0,False
0.0005884087000000982,720,0.4350936657897727,1,0.4350936657897727,False
0.0006263341999999117,721,3.3649330267914075,0,0.0,False
0.6723316860000002,722,0.8733175018370257,1,0.8733175018370257,False
4.3820000006355997e-07,723,0.1658990236464601,1,0.1658990236464601,False
9.972900000043694e-06,724,0.35370923909528285,1,0.35370923909528285,False
5.285999999937729e-07,725,2.9173186799717135,1,2.9173186799717135,False
0.17328820310000004,726,2.1347761156016185,0,0.0,False
0.09009299479999999,727,2.004874049916183,1,2.004874049916183,False
1.2029599999907603e-05,728,1.8781021544882275,1,1.8781021544882275,False
0.0001795280000000954,729,1.874971984230747,1,1.874971984230747,False
0.09534946320000004,730,2.385189736200049,0,0.0,False
0.0003150386999999366,731,2.693511506561866,1,2.693511506561866,False
0.00023782219999990417,732,2.286589373089417,1,2.286589373089417,False
0.00018522569999990246,733,3.047220745657149,0,0.0,False
0.6926419746000001,734,1.9751374324701192,0,0.0,False
0.0019267347000000434,735,3.452577794000858,1,3.452577794000858,False
0.039638842200000024,736,2.3085005648917796,0,0.0,False
0.0006667025000000049,737,2.8625407004658068,0,0.0,False
0.0080619930000001,738,2.541698249074068,0,0.0,False
0.1645164656,739,1.5369135964228662,0,0.0,False
0.09534946320000004,740,1.8546258775571245,0,0.0,False
0.006692850699999919,741,2.817153231732341,0,0.0,False
0.05500528909999991,742,3.1833831518575457,1,3.1833831518575457,False
0.035144847199999996,743,1.6511648108209,0,0.0,False
1.1300800000002553e-05,744,1.8593211329433452,1,1.8593211329433452,False
0.0011695107000000426,745,1.7028126200693263,0,0.0,False
4.9086600000025626e-05,746,1.5290881707791653,1,1.5290881707791653,False
0.9875683492,747,-0.14555291697283762,1,-0.14555291697283762,False
0.00043055710000006187,748,1.7278539821291692,0,0.0,False
2.6688499999982795e-05,749,2.3930151618437496,1,2.3930151618437496,False
0.7431680277000001,750,1.4664847656295577,1,1.4664847656295577,False
0.00011412250000009116,751,1.0595626321571083,1,1.0595626321571083,False
7.141899999996149e-05,752,2.403970757744931,1,2.403970757744931,False
0.013222825399999971,753,2.270938521802015,0,0.0,False
0.9284088099000001,754,0.9202700556992315,0,0.0,False
0.019124039100000045,755,2.2005096910087065,0,0.0,False
0.00205074340000011,756,2.3351070120803628,0,0.0,False
7.767000000047375e-06,757,2.8061976358311598,1,2.8061976358311598,False
0.6992544211,758,1.4054464456086901,0,0.0,False
2.3187500000076966e-05,759,1.6042122569586943,1,1.6042122569586943,False
0.04208772570000008,760,1.726288897000429,0,0.0,False
0.2628418374000001,761,2.3570182038827254,0,0.0,False
4.566000000094661e-06,762,2.6653399742445427,1,2.6653399742445427,False
4.9369999999271386e-06,763,3.1520814492827416,1,3.1520814492827416,False
0.01971912989999991,764,3.2162499395610893,0,0.0,False
0.9763105257,765,1.0877341644744318,0,0.0,False
7.484619999997832e-05,766,0.9891338013637998,1,0.9891338013637998,False
1.98333999998912e-05,767,2.7592450819689542,1,2.7592450819689542,False
0.5,768,2.187989009978785,0,0.0,False
0.19193279109999994,769,1.8483655370421639,0,0.0,False
0.2509127794000001,770,1.849930622170904,1,1.849930622170904,False
0.23370637480000012,771,1.1440772291090786,1,1.1440772291090786,False
0.004468384299999961,772,0.9672226095614371,1,0.9672226095614371,False
0.9978172835000001,773,1.4555291697283763,0,0.0,False
0.9669140247000001,774,1.2786745501807348,0,0.0,False
0.042087730900000064,775,2.1848588397213047,0,0.0,False
0.01640303689999989,776,0.9625273541752165,1,0.9625273541752165,False
0.004468385000000019,777,2.133211030472878,0,0.0,False
2.6274799999947973e-05,778,2.037740837619727,1,2.037740837619727,False
0.010652510099999901,779,2.8531501896933653,0,0.0,False
0.005911068799999919,780,2.7764610183850964,0,0.0,False
0.00021654409999993796,781,2.64342878244218,0,0.0,False
0.013222822299999937,782,2.8907122327831303,0,0.0,False
0.014063626800000062,783,2.2161605422961084,0,0.0,False
0.0004044815999999507,784,2.3319768418228826,0,0.0,False
0.8740772352000001,785,-0.35057906883780243,0,-0.0,False
0.008061991199999952,786,1.0939945049893924,1,1.0939945049893924,False
0.26894143710000007,787,0.8733175018370257,0,0.0,False
0.9777138137000001,788,2.5557840152327294,0,0.0,False
0.5156199157000001,789,1.3851003389350678,0,0.0,False
4.539779999990223e-05,790,2.022089986332325,1,2.022089986332325,False
0.9173026596,791,0.9484415880165549,0,0.0,False
0.9924227574,792,0.06260340514960758,0,0.0,False
5.338200000037929e-06,793,0.14398783184409744,1,0.14398783184409744,False
2.5071600000092786e-05,794,0.3177122811342585,1,0.3177122811342585,False
0.061875987499999896,795,1.4023162753512097,0,0.0,False
0.0069038371000000875,796,0.13772749132913667,1,0.13772749132913667,False
0.11920291989999998,797,0.8858381828669473,0,0.0,False
0.13296423560000004,798,1.5431739369378268,1,1.5431739369378268,False
0.3702253833,799,0.594732348921272,0,0.0,False
0.3007455726000001,800,2.8453247640496646,1,2.8453247640496646,False
0.6584175051000001,801,1.873406899102007,1,1.873406899102007,False
0.9465966652,802,1.4930912128181408,0,0.0,False
0.0040701381999999064,803,0.9484415880165549,1,0.9484415880165549,False
0.00628990280000008,804,2.7451593158102923,1,2.7451593158102923,False
